SKU,Quantity,Reason
220994-SheriffKidsShirt-5-6Y,1,CR-UNWANTED_ITEM
tmnt046jMike-M,1,AMZ-PG-APP-TOO-SMALL
hulkwristband,1,CR-MISSED_ESTIMATED_DELIVERY
220846-BoxingRobeKids-Red,1,CR-MISSED_ESTIMATED_DELIVERY
topgun002-XL,1,CR-SWITCHEROO
suicidesquad003-S,1,AMZ-PG-APP-TOO-SMALL
waldocostumeDELUXE-XXXL,1,AMZ-PG-BAD-DESC
super022-XL,1,AMZ-PG-APP-TOO-SMALL
bigl032-XL,1,AMZ-PG-APP-TOO-LARGE
DRSE0D8M-Thing1-Shirt-XS,1,CR-MISSED_ESTIMATED_DELIVERY
tmnteyemaskset,1,AMZ-PG-BAD-DESC
HRWD01UGJ-PurpleBlazerJacket-XL,1,CR-FOUND_BETTER_PRICE
220895-MartyMcflyCostume-M,1,CR-SWITCHEROO
100576BLACK-L,1,AMZ-PG-APP-TOO-SMALL
220969-JunoShirtStripes-L,1,AMZ-PG-APP-TOO-SMALL
hulkpantsN001-L,1,AMZ-PG-APP-TOO-LARGE
pedro009-XL,1,CR-MISSED_ESTIMATED_DELIVERY
arrested011-S,1,AMZ-PG-APP-TOO-SMALL
DRSE0D8M-Thing1-Shirt-XL,1,CR-UNWANTED_ITEM
ShortSleeve-VenkmanTee-M,1,CR-DEFECTIVE
QF009BBSTV-BlueyPajamas-4,1,CR-ORDERED_WRONG_ITEM
scottpilgrimramonabag-Green/Navy,1,CR-UNWANTED_ITEM
Thing1-6-UnionSuit-ADULT-S,1,CR-DEFECTIVE
waldocostumeDELUXE-XL,1,CR-UNWANTED_ITEM
Custom-ShamrockBeer-Sweatshirt-L,1,AMZ-PG-APP-TOO-SMALL
aw004j-XL,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-M,1,CR-MISSED_ESTIMATED_DELIVERY
220874-SloaneJacket-S,1,CR-MISSED_ESTIMATED_DELIVERY
ImperialOfficerCap-ECSW2060TV-Black,1,CR-ORDERED_WRONG_ITEM
suicidesquad010-M,1,AMZ-PG-APP-TOO-SMALL
DSTS2RH-Jessie-Adult-LS-S,1,AMZ-PG-APP-TOO-SMALL
220916-FlintTropics-KIDS-10/12,1,AMZ-PG-APP-TOO-SMALL
103011-ChuckyKidsShoes-11-12,1,CR-SWITCHEROO
hulk001ys,1,AMZ-PG-APP-TOO-SMALL
nwo004redN-M,1,AMZ-PG-BAD-DESC
mm003JRSorange-M,1,AMZ-PG-APP-TOO-SMALL
mm003JRSyellow-S,1,AMZ-PG-APP-TOO-SMALL
mm003JRSgreen-S,1,AMZ-PG-APP-TOO-SMALL
mm001Nblu-XS,1,AMZ-PG-APP-TOO-SMALL
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL
hulkpants001-L,1,AMZ-PG-APP-TOO-LARGE
66634105-YellowStoneJacket-3XL,1,AMZ-PG-APP-TOO-SMALL
bigl032-L,1,AMZ-PG-APP-TOO-SMALL
A9031-32-MinnieBodysuitSkirtSet-XS,2,CR-UNWANTED_ITEM
UP-SashPinsFlag-Hat-KIDS,1,CR-MISSED_ESTIMATED_DELIVERY
100576BROWN-M,1,AMZ-PG-APP-TOO-SMALL
220910-WillyWonkaCostume-L,1,CR-MISSING_PARTS
220832-OrangeDogCostume-5-6,1,AMZ-PG-APP-TOO-SMALL
100576BROWN-M,2,AMZ-PG-APP-TOO-SMALL
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL
220977-RicFlairRobe-Black-OS,1,CR-SWITCHEROO
PowerRangers-Black-SLShirt-L,1,AMZ-PG-BAD-DESC
superheroglovesLONG-Red,1,AMZ-PG-APP-TOO-LARGE
superheroglovesLONG-Blue,1,AMZ-PG-APP-TOO-LARGE
wrestlingboots-SY,1,CR-MISSED_ESTIMATED_DELIVERY
hoosiers003-L,1,AMZ-PG-APP-TOO-SMALL
220785-DumbDumber-ORNG-S,1,CR-QUALITY_UNACCEPTABLE
SquidGameSuit-RED-Triangle-3XL,1,CR-DEFECTIVE
220916-FlintTropics33Set-L/XL,1,CR-DEFECTIVE
MightyDucksJersey-Bombay-XXL,1,AMZ-PG-APP-TOO-SMALL
ultimatewarriorbandSet,1,AMZ-PG-BAD-DESC
alsunny001b-XXL,1,AMZ-PG-APP-TOO-LARGE
germanhat001-grey,1,AMZ-PG-APP-TOO-LARGE
LolaSleepSet-WB1787-69-S,1,AMZ-PG-APP-TOO-SMALL
ShortSleeve-ZeddemoreTee-M,2,AMZ-PG-APP-TOO-SMALL
220930-CaddyShackHat,1,CR-DEFECTIVE
TSM20002TV-WoodyBelt-L,1,CR-UNWANTED_ITEM
CowgirlShirt-204051-L,1,CR-UNWANTED_ITEM
TSM20002TV-WoodyBelt-M,1,CR-UNWANTED_ITEM
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL
drseuss024-XXL,1,CR-FOUND_BETTER_PRICE
beautybeast001-XXL,1,AMZ-PG-APP-TOO-LARGE
stepbros001-L,1,CR-QUALITY_UNACCEPTABLE
DRSE0DEM-TipHat-Shirt-4XL,1,AMZ-PG-APP-TOO-SMALL
stepbros001-L,1,DID_NOT_LIKE_COLOR
220994-SheriffKidsShirt-2T,1,CR-QUALITY_UNACCEPTABLE
220892-MabelPineSweater-M,1,AMZ-PG-APP-STYLE
Thing1-6-Union Suit-KIDS-10/12,1,AMZ-PG-APP-TOO-LARGE
incredhulk013-XL,1,AMZ-PG-APP-TOO-LARGE
tmnt082-M,1,AMZ-PG-APP-TOO-SMALL
kennywig,1,AMZ-PG-APP-STYLE
220994-SheriffKidsShirt-3-4T,1,CR-UNWANTED_ITEM
hulkpants001-L,1,AMZ-PG-APP-TOO-SMALL
RetroWigHeadband-1191,1,AMZ-PG-APP-TOO-SMALL
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL
DRSE0DFM-GreenEggsHam-Shirt-L,1,CR-MISSED_ESTIMATED_DELIVERY
starwars121-L,1,AMZ-PG-APP-TOO-SMALL
Thing1-6-Union Suit-KIDS-10/12,1,AMZ-PG-APP-TOO-SMALL
DRSE0DEM-TipHat-Shirt-L,1,AMZ-PG-APP-TOO-LARGE
suicidesquad003-S,1,CR-UNWANTED_ITEM
SSXX4U-ErnieShirtKids-L,1,AMZ-PG-APP-TOO-LARGE
btlc004-S,1,AMZ-PG-APP-TOO-SMALL
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL
juno004-S,1,CR-DEFECTIVE
DSEN-MirabelTasselDress-XL,1,AMZ-PG-APP-TOO-SMALL
junk187-XL,1,AMZ-PG-APP-TOO-LARGE
leagueoftheirownMENS-S/M,1,AMZ-PG-APP-TOO-SMALL
karatekiddanielcostumetdlxXL-Deluxe-XL,1,AMZ-PG-APP-TOO-LARGE
NasaPajamaSuitAdult-NASA04M-S,1,CR-MISSED_ESTIMATED_DELIVERY
RetroWigHeadband-1191,1,CR-MISSED_ESTIMATED_DELIVERY
220841-Blonde-BlueRobe,1,CR-UNWANTED_ITEM
PXES02-YellowstoneBrownShirt-2XL,1,CR-ORDERED_WRONG_ITEM
220786-LT-DumbDumber-BLUE-M,1,CR-MISSED_ESTIMATED_DELIVERY
tmnt016-Don-Mens-S,1,CR-UNWANTED_ITEM
tmnt016-Don-Mens-XS,1,CR-UNWANTED_ITEM
tmnt016-Mike-Mens-S,1,CR-UNWANTED_ITEM
sbb015n-XXL,1,CR-UNWANTED_ITEM
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-LARGE
GM0002-TrixRabbitLoungePants-L,1,AMZ-PG-APP-TOO-SMALL
220939-BeerfestTracksuit-XL,1,CR-ORDERED_WRONG_ITEM
1272-HulkamaniaBanWigMustache,1,CR-UNWANTED_ITEM
100576BLACK-L,1,AMZ-PG-APP-STYLE
hulk001jrYELN-XL,2,AMZ-PG-APP-TOO-SMALL
hulk001jrREDN-XL,2,AMZ-PG-APP-TOO-SMALL
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL
220900-ManYellowHatCostume-L,1,CR-DEFECTIVE
sbb015-S,1,AMZ-PG-APP-TOO-SMALL
ElvisGlasses001-Silver,1,CR-MISSING_PARTS
RiverdaleTankSkirtSet-WR0345-69-S,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-L,1,AMZ-PG-APP-TOO-SMALL
ultimatewarriorwristbands,1,CR-MISSED_ESTIMATED_DELIVERY
DRSE0D7M-Thing2-Shirt-M,1,AMZ-PG-APP-TOO-LARGE
220910-WillyWonkaCostume-S,1,AMZ-PG-APP-TOO-LARGE
Bears001-L,1,CR-MISSED_ESTIMATED_DELIVERY
20282-S-M,1,AMZ-PG-APP-STYLE
starwars017-5XL,1,AMZ-PG-APP-TOO-LARGE
drseuss024-XXL,1,AMZ-PG-APP-TOO-LARGE
221037-RetroJacketDesign3-S,1,AMZ-PG-BAD-DESC
aerosmith002-S,1,CR-UNWANTED_ITEM
Thing1-6-UnionSuit-ADULT-XS,1,AMZ-PG-APP-TOO-LARGE
Dodgeball003-M,1,CR-ORDERED_WRONG_ITEM
dodgeball003N-L,1,CR-ORDERED_WRONG_ITEM
dodgeball003N-M,1,CR-ORDERED_WRONG_ITEM
220938-DodgeballWarmups-M,1,CR-ORDERED_WRONG_ITEM
220938-DodgeballWarmups-L,1,AMZ-PG-APP-TOO-LARGE
220940-SwatVest,1,AMZ-PG-BAD-DESC
BrownDreadlocks-1230,1,CR-ORDERED_WRONG_ITEM
MAFH-ShieldHat,1,AMZ-PG-APP-TOO-SMALL
221050-KenShirtShortsSet-S,1,AMZ-PG-APP-TOO-LARGE
100576BLACK-S,1,AMZ-PG-APP-TOO-SMALL
220926-PrinceCostume-M,1,CR-DEFECTIVE
flashgordoncostume001-XL,1,AMZ-PG-APP-TOO-LARGE
BoxingRobe-Black,1,CR-ORDERED_WRONG_ITEM
sbb015-2XL,1,AMZ-PG-APP-TOO-SMALL
220939-BeerfestTracksuit-L,1,CR-UNWANTED_ITEM
sbb015n-L,1,AMZ-PG-APP-TOO-SMALL
leagueoftheirowncostume-L/XLdeluxe,1,CR-QUALITY_UNACCEPTABLE
drseuss015-L,1,AMZ-PG-APP-TOO-SMALL
BlondeDreadlocks-1229,1,AMZ-PG-BAD-DESC
ferris008brown-L,1,CR-UNWANTED_ITEM
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-APP-TOO-LARGE
220752-RockfordPeachesMENS-2XL,1,AMZ-PG-BAD-DESC
alsunny001black-XXL,1,AMZ-PG-APP-TOO-LARGE
DRSE0DFM-GreenEggsHam-Shirt-S,1,AMZ-PG-APP-TOO-LARGE
RetroWigHeadband-1191,1,CR-MISSED_ESTIMATED_DELIVERY
220752-RockfordPeachesMENS-L/XL,1,CR-DEFECTIVE
SquidGameSuit-GREEN-001-2XL,1,CR-ORDERED_WRONG_ITEM
ferris010-XL,1,AMZ-PG-APP-TOO-LARGE
tmntmasks-Blue,1,CR-DEFECTIVE
alanbabycarriercostumeDELUXE-3XL,1,CR-ORDERED_WRONG_ITEM
220844-BoxingRobeKids-Blk,1,AMZ-PG-BAD-DESC
TMNTShirt-Youth-Mike-M,1,AMZ-PG-APP-TOO-LARGE
junkfood187-XXL,1,AMZ-PG-APP-TOO-SMALL
stepbros010-S,1,AMZ-PG-APP-TOO-SMALL
plumtree001-XL,1,AMZ-PG-APP-TOO-LARGE
220844-BoxingRobeKids-Blk,1,CR-DEFECTIVE
wrestlingboots-SY,1,AMZ-PG-APP-TOO-SMALL
220901-FreshPrinceCostume-M,1,CR-FOUND_BETTER_PRICE
flinttropicssocks,1,CR-UNWANTED_ITEM
acwig,1,CR-MISSED_ESTIMATED_DELIVERY
waldocostumeDELUXE-BOYS-S,1,AMZ-PG-BAD-DESC
TMNTShirt-Youth-Donatello-XS,1,AMZ-PG-APP-STYLE
ChesterCheetosSuit-L,1,CR-UNWANTED_ITEM
hangoversatchel,1,CR-UNWANTED_ITEM
roddypiper001-XXL,1,CR-UNWANTED_ITEM
DRSE0DEM-TipHat-Shirt-XS,1,AMZ-PG-APP-TOO-LARGE
ShortSleeve-VenkmanTee-3XL,1,AMZ-PG-APP-TOO-SMALL
NSPH3266-NarutoPajamas,1,AMZ-PG-APP-TOO-SMALL
220944-BarfCostumeSet-2X-3X,1,AMZ-PG-APP-TOO-LARGE
junk187-M,1,AMZ-PG-APP-TOO-SMALL
wrestlingboots-Lred,1,AMZ-PG-APP-TOO-LARGE
RMSM3878-RickMortyHoliday-L,1,AMZ-PG-APP-TOO-SMALL
DSTS2RH-Jessie-Adult-LS-XL,1,AMZ-PG-APP-TOO-LARGE
ShortSleeve-ZeddemoreTee-XL,1,AMZ-PG-APP-TOO-LARGE
DRSE0D8M-Thing1-Shirt-XS,1,AMZ-PG-APP-TOO-SMALL
DRSE0D7M-Thing2-Shirt-M,1,AMZ-PG-APP-TOO-LARGE
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL
220844-BoxingRobeKids-Blk,1,CR-MISSED_ESTIMATED_DELIVERY
ApolloShorts-S,1,CR-MISSED_ESTIMATED_DELIVERY
220939-BeerfestTracksuit-XL,1,CR-ORDERED_WRONG_ITEM
DRSE0D7M-Thing2-Shirt-3XL,1,AMZ-PG-APP-STYLE
soahat005-S/M,1,AMZ-PG-APP-TOO-SMALL
batmancoin,1,CR-FOUND_BETTER_PRICE
suicidesquad005womens-L,1,AMZ-PG-APP-TOO-LARGE
mm003JRSgreen-L,1,AMZ-PG-APP-TOO-SMALL
ferris010-M,1,AMZ-PG-APP-TOO-LARGE
BradHollywoodCompleteSet-3XL,1,CR-MISSED_ESTIMATED_DELIVERY
BradHollywoodCompleteSet-2XL,3,CR-MISSED_ESTIMATED_DELIVERY
BoxingRobe-Red,1,CR-MISSING_PARTS
boratthong,1,AMZ-PG-APP-TOO-SMALL
CY034-ChristmasStoryUnionSuit-S,1,AMZ-PG-APP-TOO-SMALL
drseuss015-XL,1,AMZ-PG-APP-TOO-SMALL
hoosiers003-M,1,AMZ-PG-APP-TOO-SMALL
100576BLACK-M,1,AMZ-PG-APP-TOO-SMALL
220823-PinkBunny-KIDS-10/12,1,CR-DEFECTIVE
tmnt056Don-L,1,CR-UNWANTED_ITEM
rockyshorts-L,1,AMZ-PG-APP-STYLE
GBXX24BML-GhostLightsLS-XL,1,CR-MISSED_ESTIMATED_DELIVERY
GBXX24BML-GhostLightsLS-L,1,CR-MISSED_ESTIMATED_DELIVERY
U7SM2025TV-BeavisButtSweater-L,1,CR-MISSED_ESTIMATED_DELIVERY
U7SM2025TV-BeavisButtSweater-M,1,CR-MISSED_ESTIMATED_DELIVERY
sbb015-XL,1,AMZ-PG-APP-STYLE
220780-TigerKingJacket-2XL,1,AMZ-PG-APP-TOO-LARGE
blowupguitar,1,CR-MISSING_PARTS
HS0217-TwisterLoungePants-L,1,AMZ-PG-APP-TOO-SMALL
6132-WonderWomanFaceTattoos,1,CR-MISSED_ESTIMATED_DELIVERY
220887-EllenGriswoldSweater-S,1,AMZ-PG-APP-TOO-LARGE
220887-EllenGriswoldSweater-S,1,AMZ-PG-APP-TOO-LARGE
hulkhogancostumesetREDsunREDban-M,1,CR-UNWANTED_ITEM
100950-CowboyChaps1,1,AMZ-PG-APP-TOO-LARGE
hangoversatchel,1,CR-MISSED_ESTIMATED_DELIVERY
junk187-XXXL,1,CR-MISSED_ESTIMATED_DELIVERY
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE
albundy002-XXL,1,CR-MISSED_ESTIMATED_DELIVERY
albundy002-L,2,CR-MISSED_ESTIMATED_DELIVERY
M&M-Blue-JUNIORS-Shirt-L,1,AMZ-PG-APP-TOO-SMALL
M&M-Blue-JUNIORS-Shirt-XL,1,AMZ-PG-APP-TOO-SMALL
M&M-Red-JUNIORS-Shirt-XL,1,AMZ-PG-APP-TOO-SMALL
100950-CowboyChaps,1,CR-DEFECTIVE
JLSN604-MonstarsSHORTS-M,1,CR-SWITCHEROO
hangoversatchel,1,CR-UNWANTED_ITEM
peanuts020-S,1,AMZ-PG-APP-TOO-SMALL
BlondeDreadlocks-1229,1,CR-ORDERED_WRONG_ITEM
BretHitmanSunglasses,1,CR-UNWANTED_ITEM
204075-TonyBadGuyShirt-S/M,1,AMZ-PG-APP-TOO-LARGE
bigl032-L,1,DID_NOT_LIKE_FABRIC
220751-SethSuperbad-2XL,1,CR-ORDERED_WRONG_ITEM
juno004-M,1,CR-UNWANTED_ITEM
mashhat002,1,AMZ-PG-APP-TOO-LARGE
leagueoftheirowncostume-L/XLdeluxe,1,AMZ-PG-APP-TOO-SMALL
220746-KimSuit-XXL,1,AMZ-PG-BAD-DESC
JLSN219-TuneSquadLOLA-XL,1,AMZ-PG-BAD-DESC
drseuss024-XXL,1,AMZ-PG-APP-TOO-LARGE
powerrangers018green-12/18,1,AMZ-PG-APP-STYLE
5NSM0-MarioBrosSweatshirt-M,1,AMZ-PG-APP-TOO-LARGE
XO011MBSTV-TopGunPajamaSuit-L,1,CR-UNWANTED_ITEM
ferris010-L,1,CR-MISSED_ESTIMATED_DELIVERY
221025-HulkSleevelessShirt-XL,1,AMZ-PG-BAD-DESC
tmntmasks-Orange,1,CR-UNWANTED_ITEM
sbb015-S,1,AMZ-PG-APP-STYLE
tmnt020r-L,1,AMZ-PG-APP-STYLE
220916-FlintTropics-KIDS-5/6,1,CR-DEFECTIVE
junk187-XXXL,1,AMZ-PG-APP-TOO-SMALL
ApolloShorts-S,1,CR-UNWANTED_ITEM
hangover014-L,1,AMZ-PG-APP-STYLE
220939-BeerfestTracksuit-XL,1,AMZ-PG-APP-TOO-SMALL
220891-AveJoesCpt-M,1,CR-UNWANTED_ITEM
Custom-GingerLives-Sweatshirt-XL,1,CR-QUALITY_UNACCEPTABLE
chubsuitcostume002-green,1,CR-UNWANTED_ITEM
drseuss024-XXL,3,AMZ-PG-APP-TOO-LARGE
BuzzLightYearLongSleeveAdultShirt-L,1,CR-UNWANTED_ITEM
TSM20002TV-WoodyBelt-S,1,AMZ-PG-APP-TOO-SMALL
office023-L,1,AMZ-PG-APP-TOO-LARGE
NDLA0FGMBJ-AvatarPanelPants-S,1,CR-UNWANTED_ITEM
NDLA0FGMBJ-AvatarPanelPants-S,1,CR-UNWANTED_ITEM
NDLA0FGMBJ-AvatarPanelPants-S,1,CR-UNWANTED_ITEM
stepbros004-XL,1,CR-QUALITY_UNACCEPTABLE
flinttropicssocks,1,CR-UNWANTED_ITEM
junk187-4XL,1,CR-MISSED_ESTIMATED_DELIVERY
NDLA0FGMBJ-AvatarPanelPants-S,1,AMZ-PG-APP-TOO-SMALL
204070-DetectiveGREENShirt-L,1,AMZ-PG-APP-TOO-SMALL
CelticRing-7,1,AMZ-PG-APP-TOO-LARGE
napoleonaccesssoryboots-L,1,CR-UNWANTED_ITEM
220994-SheriffKidsShirt-3-4T,1,CR-MISSED_ESTIMATED_DELIVERY
JLSN219-TuneSquadLOLA-XL,1,AMZ-PG-APP-TOO-SMALL
204072-OfficeBossComboSet-L,1,AMZ-PG-APP-TOO-LARGE
PRangersShirtYouth-Blue-XS,1,CR-UNWANTED_ITEM
220851-CruJones-2XL,1,CR-ORDERED_WRONG_ITEM
ElfLoungePants-WR0322-52-M,1,AMZ-PG-BAD-DESC
drseuss015-M,1,AMZ-PG-APP-TOO-SMALL
sharkcostume-teen,1,AMZ-PG-APP-TOO-SMALL
NDLA0FFMLO-AvatarPanelHoodie-L,1,AMZ-PG-BAD-DESC
TMNTShirt-Youth-Leonardo-S,1,AMZ-PG-APP-TOO-LARGE
6132-WonderWomanFaceTattoos,1,CR-DEFECTIVE
RickMortyPajamaSet-JCITV-S,1,AMZ-PG-APP-TOO-SMALL
junkfood187-XXL,1,AMZ-PG-APP-TOO-SMALL
hangoverglasses,1,AMZ-PG-APP-TOO-LARGE
alsunny022-XXL,1,AMZ-PG-APP-TOO-LARGE
pedro001-L,1,DID_NOT_LIKE_FABRIC
hulk001N-S,1,AMZ-PG-APP-TOO-SMALL
junkfood187-XXL,1,AMZ-PG-APP-TOO-SMALL
220895-MartyMcflyCostume-L,1,CR-QUALITY_UNACCEPTABLE
220844-BoxingRobeKids-Blk,1,CR-ORDERED_WRONG_ITEM
uglysweater44-L,1,CR-UNWANTED_ITEM
sbb015n-M,1,AMZ-PG-APP-TOO-SMALL
CY034-ChristmasStoryUnionSuit-5X,1,AMZ-PG-APP-TOO-SMALL
1272-HulkamaniaBanWigMustache,1,AMZ-PG-APP-TOO-LARGE
100576BROWN-XL,1,AMZ-PG-APP-TOO-SMALL
Hoff001-XL,1,CR-UNWANTED_ITEM
RWTM09-BabyYodaUCS-2XL,1,AMZ-PG-APP-TOO-SMALL
LN0017-94-WuTangBoxer-L,1,AMZ-PG-APP-TOO-SMALL
PNXX7Q-PeanutsShirt-Adult-L,1,AMZ-PG-APP-TOO-SMALL
SlytherinRobe-HP0284-S/M,2,DID_NOT_LIKE_FABRIC
HRWD01UGJ-PurpleBlazerJacket-3XL,1,CR-SWITCHEROO
SNL007tan-M,1,AMZ-PG-APP-TOO-SMALL
220965-GhostSpiderOnesie-5-6,1,AMZ-PG-APP-TOO-SMALL
NK0165-HoodedOPPjs-L,1,AMZ-PG-APP-TOO-SMALL
caddyshackhat003,1,CR-UNWANTED_ITEM
junkfood187-XXL,1,AMZ-PG-APP-TOO-SMALL
ferris010-L,1,AMZ-PG-APP-TOO-SMALL
Custom-ShamrockBeer-Sweatshirt-2XL,1,AMZ-PG-APP-TOO-SMALL
BuzzLightYearLongSleeveAdultShirt-M,3,AMZ-PG-APP-TOO-LARGE
BuzzLightYearLongSleeveAdultShirt-XXL,1,AMZ-PG-APP-TOO-LARGE
DSSCCYNMLC-MickeyWool-L,1,AMZ-PG-APP-TOO-SMALL
hulkhogancostumesetREDsunREDban-M,1,AMZ-PG-APP-TOO-SMALL
hulk001N-4XL,1,AMZ-PG-APP-TOO-SMALL
103011-ChuckyKidsShoes-11-12,1,CR-SWITCHEROO
KG0004-FruitLoopsLoungePants-L,1,AMZ-PG-APP-TOO-LARGE
Thing1-6-UnionSuit-ADULT-L,1,AMZ-PG-APP-TOO-SMALL
soahat005-L/XL,1,AMZ-PG-APP-TOO-LARGE
sbb015-XXL,1,AMZ-PG-APP-TOO-LARGE
sbb015-XXL,1,AMZ-PG-APP-TOO-LARGE
220777-BigBoyOverall-ORANG-3X-4X,1,CR-SWITCHEROO
TMNTShirt-Youth-Leonardo-XS,1,AMZ-PG-APP-TOO-LARGE
220985-RicFlairRobe-Red-OS,1,AMZ-PG-BAD-DESC
sharkcostume-M-L,1,AMZ-PG-APP-TOO-LARGE
junkfood187-XXL,1,AMZ-PG-APP-TOO-SMALL
204070-DetectiveGREENShirt-L,1,AMZ-PG-APP-TOO-SMALL
PS0001-PlaystationPants-S,2,CR-QUALITY_UNACCEPTABLE
Thing1-6-UnionSuit-ADULT-L,1,AMZ-PG-APP-TOO-LARGE
Thing1-6-Union Suit-KIDS-10/12,1,CR-MISSED_ESTIMATED_DELIVERY
Thing1-6-UnionSuit-ADULT-M,1,CR-MISSED_ESTIMATED_DELIVERY
ferris010-XL,1,CR-FOUND_BETTER_PRICE
220996-PanAmFlightAttendant-S,1,CR-DEFECTIVE
TMNTShirt-Youth-Leonardo-XS,1,CR-MISSED_ESTIMATED_DELIVERY
junkfood187-M,1,DID_NOT_LIKE_FABRIC
BrownDreadlocks-1230,1,CR-DEFECTIVE
220801-NasaSkiSuit-L,1,CR-ORDERED_WRONG_ITEM
RedBandanaYellowGlasses,1,CR-MISSED_ESTIMATED_DELIVERY
HorsermanUCS-Blue-XXL,1,CR-DEFECTIVE
100576BROWN-M,1,CR-DEFECTIVE
220908-DrEvilSuit-S,1,CR-MISSED_ESTIMATED_DELIVERY
aerosmith002-L,1,CR-UNWANTED_ITEM
powerrangerssweatshirtBlack-L,1,AMZ-PG-APP-STYLE
powerrangerssweatshirtBlack-XXL,1,AMZ-PG-APP-STYLE
